1,2,0.000000
1,3,849.208393
1,4,0.000000
1,5,1283.175683
1,6,168.016854
1,7,481.691724
1,8,0.000000
2,1,0.000320
2,3,0.000000
2,4,1377.309869
2,5,0.000000
2,6,0.000000
2,7,0.000000
2,8,0.000000
3,1,1682.484395
3,2,16.241591
3,4,0.348899
3,5,14.897207
3,6,1151.832026
3,7,4.150148
3,8,0.674052
4,1,748.860575
4,2,772.877618
4,3,3.985516
4,5,608.381749
4,6,497.193508
4,7,2.939921
4,8,1308.906166
5,1,0.455720
5,2,0.196677
5,3,249.829968
5,4,1300.230285
5,6,865.044570
5,7,1274.434862
5,8,0.500818
6,1,0.000024
6,2,0.000024
6,3,0.000024
6,4,0.403182
6,5,988.645220
6,7,771.800440
6,8,533.860183
7,1,333.137314
7,2,850.427006
7,3,87.382635
7,4,0.345222
7,5,290.105448
7,6,145.692878
7,8,731.592701
8,1,0.040312
8,2,0.120131
8,3,1387.733156
8,4,1295.219388
8,5,0.090542
8,6,0.073289
8,7,0.073457
