1,2,447.811586
1,3,523.627289
1,4,272.910559
1,5,466.816637
1,6,501.890765
1,7,490.718717
1,8,295.690722
2,1,472.879040
2,3,422.665910
2,4,347.772382
2,5,456.957081
2,6,528.258291
2,7,518.125300
2,8,310.382725
3,1,787.019333
3,2,365.721127
3,4,369.559987
3,5,492.628811
3,6,627.066841
3,7,491.206242
3,8,436.775517
4,1,225.757381
4,2,275.247111
4,3,410.500384
4,5,336.381554
4,6,380.761904
4,7,420.296252
4,8,430.622370
5,1,458.472665
5,2,507.769566
5,3,597.648070
5,4,333.326083
5,6,545.376031
5,7,529.480159
5,8,389.677493
6,1,370.440440
6,2,452.924390
6,3,567.550532
6,4,350.744076
6,5,434.696694
6,7,390.613432
6,8,406.297776
7,1,475.473358
7,2,471.764255
7,3,490.384149
7,4,326.470340
7,5,387.051556
7,6,388.416698
7,8,406.507094
8,1,295.109651
8,2,260.365101
8,3,476.872881
8,4,600.505922
8,5,368.582951
8,6,412.485579
8,7,373.850354
