1,2,0.000000
1,3,308585.421452
1,4,17298.036245
1,5,0.000002
1,6,129926.357702
1,7,0.000030
1,8,0.000002
2,1,313908.350923
2,3,0.000000
2,4,325875.079078
2,5,0.000000
2,6,0.000000
2,7,0.000000
2,8,0.000000
3,1,0.000035
3,2,0.000033
3,4,0.000002
3,5,0.000002
3,6,266530.167897
3,7,358704.164982
3,8,0.000002
4,1,0.000000
4,2,442050.816990
4,3,0.000000
4,5,0.000000
4,6,0.000000
4,7,0.000000
4,8,124634.188241
5,1,37070.553042
5,2,223957.586329
5,3,341272.523452
5,4,0.000265
5,6,31957.632312
5,7,99150.358181
5,8,78721.244680
6,1,25856.623512
6,2,48668.620399
6,3,0.000030
6,4,0.000005
6,5,118577.044728
6,7,35065.737501
6,8,0.000002
7,1,0.000161
7,2,0.000093
7,3,0.000008
7,4,23016.997790
7,5,142930.365062
7,6,823232.988204
7,8,0.000002
8,1,106634.251465
8,2,0.000069
8,3,0.000021
8,4,68657.636628
8,5,0.000018
8,6,0.000171
8,7,0.000169
