1,2,0.000000
1,3,5700.034362
1,4,0.000000
1,5,0.000000
1,6,2699.602107
1,7,546.404397
1,8,0.000000
1,9,0.000000
1,10,0.000000
1,11,0.000000
1,12,0.000000
1,13,0.036996
1,14,2118.141987
1,15,0.000000
1,16,0.061645
1,17,0.000000
1,18,0.000000
1,19,0.000000
1,20,0.000000
1,21,0.000000
1,22,0.000000
2,1,0.000000
2,3,377.443308
2,4,0.000000
2,5,0.000000
2,6,0.000000
2,7,0.000000
2,8,0.000000
2,9,0.000000
2,10,0.000000
2,11,0.000000
2,12,0.000000
2,13,0.000000
2,14,0.000000
2,15,0.000000
2,16,0.000000
2,17,0.000000
2,18,0.000000
2,19,0.000000
2,20,0.000000
2,21,0.000000
2,22,0.000000
3,1,0.000000
3,2,0.000000
3,4,0.000000
3,5,0.000000
3,6,0.000000
3,7,0.000000
3,8,0.000000
3,9,0.000000
3,10,0.000000
3,11,0.000000
3,12,0.000000
3,13,0.000000
3,14,0.000000
3,15,0.000000
3,16,0.000000
3,17,0.000000
3,18,0.000000
3,19,0.000000
3,20,0.000000
3,21,0.000000
3,22,0.000000
4,1,158.432210
4,2,0.000000
4,3,0.000000
4,5,0.000000
4,6,474.205757
4,7,17.832489
4,8,0.000000
4,9,0.000000
4,10,0.000000
4,11,0.000000
4,12,1335.747290
4,13,0.039314
4,14,0.064652
4,15,0.000000
4,16,0.048717
4,17,0.047241
4,18,0.000000
4,19,0.000000
4,20,0.000000
4,21,0.000000
4,22,0.000000
5,1,0.000000
5,2,0.000000
5,3,0.000000
5,4,0.000000
5,6,0.000000
5,7,0.000000
5,8,213.833685
5,9,65.062710
5,10,0.000000
5,11,0.000000
5,12,54.949400
5,13,0.000000
5,14,0.000000
5,15,0.000000
5,16,0.000000
5,17,0.000000
5,18,0.000000
5,19,0.000000
5,20,0.000000
5,21,0.000000
5,22,0.000000
6,1,0.000000
6,2,0.000000
6,3,107.040144
6,4,1643.886185
6,5,334.335010
6,7,499.005864
6,8,545.192583
6,9,423.842045
6,10,40.827315
6,11,660.691511
6,12,0.000000
6,13,0.000000
6,14,0.000000
6,15,0.000000
6,16,0.000000
6,17,0.000000
6,18,0.000000
6,19,0.000000
6,20,0.000000
6,21,0.000000
6,22,0.000000
7,1,2115.574645
7,2,0.000000
7,3,131.501480
7,4,2.212907
7,5,0.000000
7,6,114.054878
7,8,0.000000
7,9,0.000000
7,10,0.000000
7,11,161.701151
7,12,6.633668
7,13,1996.085850
7,14,0.025046
7,15,0.000000
7,16,0.061694
7,17,0.061341
7,18,0.000000
7,19,0.000000
7,20,0.000000
7,21,0.000000
7,22,0.000000
8,1,0.000000
8,2,0.000000
8,3,0.000000
8,4,0.000000
8,5,0.000000
8,6,0.000000
8,7,0.000000
8,9,188.021949
8,10,247.992450
8,11,0.000000
8,12,895.320835
8,13,252.876354
8,14,0.000000
8,15,0.000000
8,16,0.000000
8,17,0.000000
8,18,0.000000
8,19,0.000000
8,20,0.000000
8,21,0.000000
8,22,0.000000
9,1,0.000000
9,2,0.000000
9,3,190.214801
9,4,0.000000
9,5,0.000000
9,6,310.818619
9,7,217.737864
9,8,0.000000
9,10,0.000000
9,11,271.989295
9,12,0.000000
9,13,0.000000
9,14,0.000000
9,15,0.000000
9,16,0.000000
9,17,0.000000
9,18,0.000000
9,19,0.000000
9,20,0.000000
9,21,0.000000
9,22,0.000000
10,1,0.000000
10,2,0.000000
10,3,213.997839
10,4,0.000000
10,5,0.000000
10,6,327.279609
10,7,232.811172
10,8,0.000000
10,9,95.452311
10,11,0.000000
10,12,0.000000
10,13,20.511414
10,14,0.000000
10,15,0.000000
10,16,0.000000
10,17,0.000000
10,18,0.000000
10,19,0.000000
10,20,0.000000
10,21,0.000000
10,22,0.000000
11,1,0.000000
11,2,0.000000
11,3,255.982161
11,4,0.000000
11,5,0.000000
11,6,238.553945
11,7,124.517940
11,8,0.000000
11,9,75.370178
11,10,366.245364
11,12,0.000000
11,13,0.000000
11,14,0.000000
11,15,0.000000
11,16,0.000000
11,17,0.000000
11,18,0.000000
11,19,0.000000
11,20,0.000000
11,21,0.000000
11,22,0.000000
12,1,631.421776
12,2,0.000000
12,3,0.000000
12,4,837.889313
12,5,0.000000
12,6,0.000000
12,7,0.000110
12,8,830.716122
12,9,0.000000
12,10,0.000000
12,11,0.000000
12,13,69.035684
12,14,281.641296
12,15,0.000000
12,16,712.237826
12,17,1304.542262
12,18,0.000000
12,19,0.000000
12,20,0.000000
12,21,0.000000
12,22,0.000000
13,1,0.000110
13,2,0.000000
13,3,0.000000
13,4,0.000110
13,5,0.000000
13,6,0.000000
13,7,0.000110
13,8,0.000000
13,9,0.000000
13,10,0.000000
13,11,0.000000
13,12,1207.977795
13,14,951.785265
13,15,0.000000
13,16,1603.674254
13,17,0.954584
13,18,0.000000
13,19,0.000000
13,20,0.000000
13,21,0.000000
13,22,0.000000
14,1,0.686591
14,2,0.000000
14,3,103.817915
14,4,14.115219
14,5,0.000000
14,6,85.214730
14,7,280.979189
14,8,0.000000
14,9,0.000000
14,10,0.000000
14,11,0.000000
14,12,4.534361
14,13,1031.027087
14,15,0.000000
14,16,1457.979119
14,17,530.271241
14,18,0.000000
14,19,0.000000
14,20,0.000000
14,21,0.000000
14,22,0.000000
15,1,0.000000
15,2,0.000000
15,3,0.000000
15,4,0.000000
15,5,0.000000
15,6,0.000000
15,7,0.000000
15,8,0.000000
15,9,0.000000
15,10,0.000000
15,11,0.000000
15,12,0.000000
15,13,498.424532
15,14,0.000000
15,16,0.000000
15,17,638.155221
15,18,0.000000
15,19,0.000000
15,20,0.000000
15,21,0.000000
15,22,0.000000
16,1,3.430414
16,2,0.000000
16,3,0.000000
16,4,772.125450
16,5,0.000000
16,6,0.000000
16,7,1450.692791
16,8,0.000000
16,9,157.621753
16,10,256.537954
16,11,0.000000
16,12,0.000044
