1,2,0.000000
1,3,90563.418277
1,4,135060.922326
1,5,0.000000
1,6,62001.877789
1,7,121478.390006
1,8,0.000000
2,1,0.000000
2,3,0.000000
2,4,239343.298969
2,5,0.000000
2,6,0.000000
2,7,0.000000
2,8,0.000000
3,1,118552.650640
3,2,0.000000
3,4,0.000000
3,5,0.000000
3,6,160455.550660
3,7,0.000001
3,8,0.000000
4,1,91019.735925
4,2,336424.678705
4,3,0.000000
4,5,0.000000
4,6,0.000000
4,7,63548.867418
4,8,192475.006435
5,1,379105.790452
5,2,0.000000
5,3,0.000000
5,4,51814.608531
5,6,119416.321288
5,7,126556.114384
5,8,141505.989098
6,1,424820.053473
6,2,0.000000
6,3,0.000000
6,4,0.000000
6,5,100967.226268
6,7,447310.987603
6,8,0.000000
7,1,0.000000
7,2,0.000000
7,3,0.000000
7,4,0.000000
7,5,352030.172863
7,6,753759.326514
7,8,0.000000
8,1,0.000000
8,2,0.000000
8,3,0.000000
8,4,161773.723789
8,5,134001.713821
8,6,0.000000
8,7,0.000000
