1,2,497.553640
1,3,1363.994035
1,4,780.473475
1,5,455.924474
1,6,486.888745
1,7,352.741210
1,8,240.828420
2,1,461.183022
2,3,154.739790
2,4,1349.727509
2,5,187.433527
2,6,132.983886
2,7,272.681172
2,8,198.549451
3,1,895.920785
3,2,158.027276
3,4,491.841400
3,5,456.023896
3,6,485.682685
3,7,611.719248
3,8,317.117311
4,1,797.838978
4,2,1133.712212
4,3,462.380084
4,5,303.681417
4,6,148.028362
4,7,447.062145
4,8,1454.429033
5,1,504.479575
5,2,204.534427
5,3,459.334758
5,4,309.912657
5,6,224.945950
5,7,405.582396
5,8,153.228134
6,1,423.666667
6,2,121.514652
6,3,260.603049
6,4,107.539224
6,5,145.998951
6,7,963.463847
6,8,278.246031
7,1,422.526962
7,2,266.308242
7,3,478.207464
7,4,568.524072
7,5,400.736947
7,6,573.414044
7,8,244.465069
8,1,298.303599
8,2,224.643563
8,3,315.542517
8,4,1506.932848
8,5,172.522465
8,6,305.766061
8,7,295.675314
