1,2,313.797844
1,3,526.550514
1,4,236.873166
1,5,321.334564
1,6,417.426677
1,7,302.816983
1,8,208.113855
2,1,444.307148
2,3,402.394129
2,4,248.012969
2,5,382.057561
2,6,455.190643
2,7,374.704897
2,8,225.933197
3,1,517.943998
3,2,292.513028
3,4,300.517441
3,5,317.564471
3,6,536.222296
3,7,343.647459
3,8,273.356731
4,1,249.098292
4,2,288.085700
4,3,342.877045
4,5,255.794432
4,6,301.860110
4,7,264.571376
4,8,253.590448
5,1,303.650332
5,2,297.741404
5,3,266.076688
5,4,289.207933
5,6,373.423776
5,7,355.385111
5,8,271.922411
6,1,324.048129
6,2,316.333288
6,3,416.834254
6,4,300.867699
6,5,315.490644
6,7,274.722503
6,8,313.059094
7,1,339.722737
7,2,292.626838
7,3,338.697899
7,4,247.068915
7,5,401.844694
7,6,332.844129
7,8,255.115956
8,1,224.599955
8,2,192.202689
8,3,328.960720
8,4,263.629710
8,5,314.506857
8,6,335.638681
8,7,410.635223
