1,2,0.000000
1,3,1737.184433
1,4,0.000000
1,5,760.988021
1,6,1184.828775
1,7,564.658692
1,8,0.000000
2,1,0.002397
2,3,0.000000
2,4,2301.053269
2,5,0.000000
2,6,0.000000
2,7,0.000000
2,8,0.000000
3,1,2284.575470
3,2,259.467079
3,4,1.468619
3,5,1564.157620
3,6,1540.281814
3,7,697.769934
3,8,19.301759
4,1,1258.812703
4,2,1031.225077
4,3,0.743545
4,5,1634.085770
4,6,15.674532
4,7,25.694907
4,8,2154.643142
5,1,0.347121
5,2,690.567771
5,3,0.602482
5,4,1852.319562
5,6,1967.539073
5,7,1593.491423
5,8,10.709114
6,1,268.786029
6,2,94.040905
6,3,703.449382
6,4,1.368009
6,5,1566.143996
6,7,1123.816158
6,8,732.606775
7,1,682.663821
7,2,217.443202
7,3,1038.934280
7,4,2.485864
7,5,353.274874
7,6,0.000173
7,8,1381.670448
8,1,0.363829
8,2,5.668491
8,3,2226.483008
8,4,2188.824209
8,5,0.476854
8,6,0.000173
8,7,0.656974
